order_id,customer_key,first_name,last_name,email_address,mobile_number,city,state,order_date,product_category,gross_amount,discount_amount,net_order_value,payment_method,order_state
2316,6907,Anaya,Apte,bbadami@andra-jain.com,9807254420,Mango,Bihar,2024-10-15,Home,17272,863.6,16408.4,UPI,Cancelled
2317,8317,Shaan,Jani,sarinbhavin@sridhar.com,4539512730,Gwalior,Uttar Pradesh,2024-08-13,Home,37806,7561.2,30244.8,Card,Cancelled
2318,8880,Anahi,Bumb,kiara08@ravel.com,7759438245,Junagadh,Mizoram,2025-12-28,Fashion,42588,2129.4,40458.6,NetBanking,Delivered
2319,8497,Hridaan,Yadav,kbir@gmail.com,6650807219,Panipat,Tripura,2025-01-14,Beauty,39028,1951.4,37076.6,UPI,Cancelled
2320,5958,Shaan,Subramanian,zshanker@yogi-thakur.com,9021165233,Uluberia,Tamil Nadu,2024-02-08,Books,5943,297.15,5645.85,NetBanking,Cancelled
2321,6705,Hunar,Amble,kariaayush@gmail.com,1634384539,Tezpur,Himachal Pradesh,2025-01-19,Books,108702,21740.4,86961.6,COD,Delivered
2322,8117,Rohan,Ratta,azadsom@batta.com,5147906836,Vellore,Himachal Pradesh,2025-02-24,Beauty,150770,7538.5,143231.5,UPI,Returned
2323,8762,Vidur,Gaba,prishasabharwal@yahoo.com,5502250409,Alappuzha,Nagaland,2024-06-02,Home,46930,9386.0,37544.0,UPI,Returned
2324,8689,Raunak,Deol,indranilbalay@mahajan.net,5605230890,Jaunpur,Bihar,2024-06-15,Beauty,79780,11967.0,67813.0,UPI,Returned
2325,8428,Veer,Bajwa,kumareshani@wali-din.info,1352206494,North Dumdum,Himachal Pradesh,2025-09-07,Home,186160,0.0,186160.0,Card,Cancelled
2326,6545,Aniruddh,Seshadri,veertank@gmail.com,6094621501,Vasai-Virar,Punjab,2025-08-08,Electronics,19927,2989.05,16937.95,NetBanking,Cancelled
2327,5028,Kismat,Kalita,rasha96@hotmail.com,2038992698,Narasaraopet,Chhattisgarh,2025-07-18,Electronics,31369,1568.45,29800.55,COD,Returned
2328,5977,Siya,Maharaj,edwintarini@viswanathan-gour.com,8865845181,Bettiah,Meghalaya,2024-12-15,Electronics,72640,10896.0,61744.0,UPI,Cancelled
2329,5628,Jivin,Bains,xvenkataraman@hotmail.com,936888232,Aurangabad,Punjab,2025-08-08,Books,71104,10665.6,60438.4,NetBanking,Cancelled
2330,6962,Kabir,Sarin,divit09@yahoo.com,5047204426,Ballia,Nagaland,2024-10-06,Home,11964,1794.6,10169.4,COD,Returned
2331,6963,Krish,Chad,subramanianhridaan@gmail.com,332648033,Aurangabad,Goa,2025-02-27,Books,88308,13246.2,75061.8,NetBanking,Cancelled
2332,7618,Shlok,Sawhney,dattadevansh@wali.com,9584587562,Jehanabad,Arunachal Pradesh,2025-01-18,Beauty,93416,4670.8,88745.2,UPI,Cancelled
2333,7210,Yasmin,Kumer,vtailor@mammen.org,6006750496,Srinagar,Nagaland,2024-09-20,Fashion,32636,0.0,32636.0,Card,Delivered
2334,5689,Kabir,Sen,gsoman@hotmail.com,1948987209,Nadiad,Goa,2025-10-23,Electronics,92765,18553.0,74212.0,NetBanking,Returned
2335,8457,Shanaya,Buch,anya56@shukla.info,1152787724,Hospet,Manipur,2024-10-14,Books,168180,8409.0,159771.0,Card,Cancelled
2336,5428,Neysa,Dutt,shlokbehl@hotmail.com,7767781819,Bellary,Tripura,2025-01-19,Books,33457,3345.7,30111.3,Card,Cancelled
2337,5186,Himmat,Bahri,purabratta@yahoo.com,2421244167,Warangal,Nagaland,2024-08-21,Books,58478,11695.6,46782.4,Card,Delivered
2338,7416,Rati,Rao,golamiraan@yahoo.com,4331576917,Kota,Maharashtra,2024-12-12,Fashion,56904,2845.2,54058.8,COD,Cancelled
2339,7848,Farhan,Yohannan,kalebhavin@sharaf.net,182095952,Dhanbad,Tamil Nadu,2025-04-02,Home,95102,0.0,95102.0,NetBanking,Cancelled
2340,6656,Dhanush,Buch,dugalvidur@gmail.com,5780639767,Machilipatnam,Madhya Pradesh,2025-05-25,Home,53264,0.0,53264.0,UPI,Returned
2341,7686,Devansh,Chaudhari,shalv92@gmail.com,8914001668,Karnal,Arunachal Pradesh,2024-05-16,Books,84585,12687.75,71897.25,UPI,Returned
2342,8563,Priyansh,Kapoor,mannedivij@thakkar.com,4848437472,Baranagar,Meghalaya,2024-06-17,Beauty,59721,5972.1,53748.9,NetBanking,Cancelled
2343,7394,Biju,Kibe,daliadivit@yahoo.com,4354629175,Amravati,Jharkhand,2025-01-30,Beauty,16330,3266.0,13064.0,UPI,Cancelled
2344,5217,Lakshay,Bala,heer03@gmail.com,6188557943,Mehsana,Tamil Nadu,2026-01-13,Electronics,87270,0.0,87270.0,UPI,Returned
2345,7183,Himmat,Varkey,manderheer@hotmail.com,8847556724,Rohtak,Tripura,2024-08-03,Fashion,37582,7516.4,30065.6,NetBanking,Returned
2346,7274,Indrans,Batta,charhridaan@sharaf.biz,714036919,Guwahati,West Bengal,2024-11-19,Books,94875,9487.5,85387.5,NetBanking,Cancelled
2347,7685,Gatik,Gade,xaggarwal@garde.com,4961592979,Tumkur,Manipur,2025-11-02,Electronics,26971,1348.55,25622.45,NetBanking,Returned
2348,7216,Rohan,Gala,urvidoctor@gmail.com,9004680915,Srikakulam,West Bengal,2024-06-09,Electronics,12163,1216.3,10946.7,UPI,Delivered
2349,6472,Ryan,Soni,kaurfaiyaz@ramachandran-shanker.com,8655178437,Rohtak,Assam,2025-06-12,Electronics,121920,6096.0,115824.0,Card,Cancelled
2350,8526,Ritvik,Tata,dugarsamaira@yohannan.com,2409793382,Medininagar,Odisha,2024-04-12,Home,50395,2519.75,47875.25,NetBanking,Delivered
2351,6102,Pranay,Karan,vedikagokhale@sinha-lad.org,7487606404,Cuttack,Maharashtra,2025-01-13,Books,20132,3019.8,17112.2,COD,Cancelled
2352,8640,Eshani,Chadha,jmalhotra@ganesan-chacko.com,437939749,Tiruppur,Goa,2025-02-23,Beauty,16864,1686.4,15177.6,Card,Returned
2353,6445,Mahika,Badami,sridharvritika@hotmail.com,1952300189,North Dumdum,Telangana,2024-11-08,Beauty,113844,0.0,113844.0,Card,Delivered
2354,7781,Aarav,Rajagopal,ehsaan65@hotmail.com,2416263936,Mangalore,Himachal Pradesh,2025-05-14,Home,138234,0.0,138234.0,Card,Delivered
2355,5155,Lagan,Hans,dkaul@yadav.com,7685785603,Burhanpur,Madhya Pradesh,2025-12-10,Books,140248,0.0,140248.0,NetBanking,Cancelled
2356,8126,Vivaan,Tara,tanyacheema@gmail.com,6824913319,Hindupur,Mizoram,2026-01-11,Fashion,48098,2404.9,45693.1,Card,Delivered
2357,6513,Mamooty,Chatterjee,taimurbatta@hotmail.com,7871445471,Delhi,Tamil Nadu,2026-01-23,Home,18828,2824.2,16003.8,Card,Delivered
2358,6377,Mishti,Dube,vardaniya34@grewal.com,433850757,Aurangabad,Himachal Pradesh,2025-03-22,Fashion,39768,3976.8,35791.2,NetBanking,Cancelled
2359,7830,Ira,Khosla,aayush31@hotmail.com,4283308342,Ambala,Meghalaya,2024-05-13,Electronics,103707,10370.7,93336.3,COD,Delivered
2360,8130,Tanya,Lala,lbrar@saxena-divan.org,5488278439,Sambhal,Odisha,2026-01-22,Fashion,82140,0.0,82140.0,Card,Cancelled
2361,8711,Shamik,Thaker,dhanuksalvi@mandal.org,1049544849,Satara,Sikkim,2026-01-19,Electronics,43460,8692.0,34768.0,Card,Delivered
2362,7712,Trisha,Lalla,tchander@gmail.com,2788406455,Nagercoil,Andhra Pradesh,2025-02-24,Electronics,68336,10250.4,58085.6,NetBanking,Cancelled
2363,6616,Shanaya,Bumb,mohanlaldhar@kumar.com,2708989248,Kochi,Manipur,2024-05-15,Fashion,36384,7276.8,29107.2,COD,Delivered
2364,7368,Dhanush,Manda,ritvikbobal@saran.com,4790633460,Avadi,Goa,2024-12-12,Beauty,171684,17168.4,154515.6,COD,Cancelled
2365,5334,Ritvik,Thakkar,zachariahdhruv@gmail.com,5347607085,Tumkur,Odisha,2024-12-27,Home,27432,5486.4,21945.6,UPI,Returned
2366,5179,Aradhya,Dora,sakshamkannan@gmail.com,1142528629,Bardhaman,West Bengal,2025-12-15,Fashion,89850,4492.5,85357.5,UPI,Cancelled
2367,6090,Nakul,Bahl,maniivana@hotmail.com,1638488437,Bhilwara,Gujarat,2024-10-18,Electronics,63280,6328.0,56952.0,Card,Delivered
2368,5095,Vihaan,Tella,thayre@kadakia-aggarwal.info,6699977046,Howrah,Kerala,2024-10-09,Fashion,26060,3909.0,22151.0,NetBanking,Cancelled
2369,7479,Divit,Gokhale,saanvi70@hotmail.com,6070049239,Ambattur,Odisha,2025-04-26,Fashion,188952,0.0,188952.0,UPI,Delivered
2370,6194,Oorja,Yadav,armaan49@rau-saha.com,4113294180,Orai,Rajasthan,2025-04-26,Books,27326,0.0,27326.0,UPI,Returned
2371,6101,Kartik,Babu,deojayan@yahoo.com,6231119609,Kolkata,Gujarat,2024-08-24,Electronics,139635,13963.5,125671.5,UPI,Delivered
2372,5939,Stuvan,Kala,kimayasrinivasan@hotmail.com,2833710891,Jalandhar,Tripura,2024-04-17,Electronics,20808,1040.4,19767.6,UPI,Returned
2373,7038,Jivika,Bakshi,seher41@gmail.com,5117842869,Bhiwandi,Manipur,2025-01-11,Books,29316,0.0,29316.0,UPI,Cancelled
2374,8415,Vritika,Dass,johalheer@banik.com,6267497493,Berhampur,Karnataka,2024-05-17,Electronics,109944,0.0,109944.0,NetBanking,Returned
2375,6422,Hrishita,Banerjee,lbahl@chahal.com,5231492136,Moradabad,Nagaland,2025-12-18,Books,104520,10452.0,94068.0,Card,Cancelled
2376,7746,Manjari,Kothari,shalv10@kari-deo.net,1630529609,Satna,Odisha,2024-11-22,Fashion,92920,13938.0,78982.0,UPI,Returned
2377,8542,Prisha,Doshi,ayesha59@varughese-dyal.biz,1885038246,Jamalpur,Odisha,2024-02-18,Home,86916,4345.8,82570.2,UPI,Cancelled
2378,7932,Yakshit,Bhatti,adahchhabra@gmail.com,6990124042,Gaya,Andhra Pradesh,2024-07-29,Beauty,658,32.9,625.1,Card,Cancelled
2379,7986,Ojas,Badal,bhardwajfaiyaz@hotmail.com,1432373078,Bhopal,Odisha,2024-07-24,Books,7065,706.5,6358.5,NetBanking,Cancelled
2380,6345,Faiyaz,Sawhney,basubaiju@gandhi-goda.biz,3618354225,Firozabad,Karnataka,2025-02-19,Home,38072,3807.2,34264.8,UPI,Returned
2381,6902,Reyansh,Bhatia,zmandal@gmail.com,6563347199,Bareilly,Madhya Pradesh,2025-08-23,Books,82530,12379.5,70150.5,Card,Delivered
2382,5794,Adira,Bassi,ybadal@gmail.com,5591443974,Vasai-Virar,Haryana,2025-11-05,Books,86187,0.0,86187.0,NetBanking,Cancelled
2383,5528,Hridaan,Shroff,veersridhar@mammen.com,1744693493,Chapra,Kerala,2026-01-13,Fashion,20438,1021.9,19416.1,COD,Cancelled
2384,8370,Lakshay,Tailor,ychowdhury@subramaniam.com,210031010,Rampur,West Bengal,2025-08-29,Fashion,131032,26206.4,104825.6,NetBanking,Delivered
2385,8231,Jayan,Yohannan,bbhardwaj@chopra.com,8195703716,Gudivada,West Bengal,2025-01-22,Beauty,364,54.6,309.4,NetBanking,Cancelled
2386,8471,Kismat,Ramanathan,nirvaanbuch@bajwa.com,762298924,Pondicherry,Meghalaya,2025-12-31,Fashion,30318,4547.7,25770.3,UPI,Delivered
2387,5952,Jayan,Bedi,amirasuri@gmail.com,5511548431,Howrah,Chhattisgarh,2025-09-12,Home,77212,15442.4,61769.6,NetBanking,Cancelled
2388,5047,Miraan,Bahri,varya@yahoo.com,2921303313,Udupi,Karnataka,2025-06-24,Electronics,28480,0.0,28480.0,NetBanking,Cancelled
2389,7105,Ahana,Vaidya,ygrover@hotmail.com,6074990936,Hindupur,Gujarat,2025-12-07,Home,133235,13323.5,119911.5,NetBanking,Delivered
2390,5503,Krish,Choudhry,samarloyal@yahoo.com,1329696010,Ratlam,Odisha,2024-08-01,Beauty,7118,0.0,7118.0,UPI,Returned
2391,5620,Keya,Babu,zzacharia@choudhary.org,4294481595,Srinagar,Punjab,2024-04-05,Beauty,122628,18394.2,104233.8,COD,Cancelled
2392,5696,Advika,Dutt,ojas13@gmail.com,1240424456,Barasat,Manipur,2024-06-20,Beauty,74289,7428.9,66860.1,COD,Delivered
2393,5072,Aradhya,Lad,ryan77@devi.com,462033925,Gudivada,Chhattisgarh,2025-12-01,Home,120044,6002.2,114041.8,Card,Returned
2394,5104,Onkar,Rattan,basakkismat@gade.com,6209108784,Udupi,Andhra Pradesh,2024-05-28,Electronics,4295,0.0,4295.0,COD,Cancelled
2395,6638,Gokul,Cheema,chayer@hotmail.com,6315193841,Jalandhar,Punjab,2024-11-25,Books,217760,0.0,217760.0,UPI,Cancelled
2396,6601,Nehmat,Sodhi,jayeshgoyal@gmail.com,2215178630,Nellore,Uttarakhand,2024-07-23,Home,21996,3299.4,18696.6,NetBanking,Returned
2397,7907,Kanav,Thakkar,tanya20@sachar.com,2933638105,Rourkela,Meghalaya,2024-07-02,Fashion,85490,17098.0,68392.0,UPI,Cancelled
2398,8352,Romil,Dugal,horabhavin@gmail.com,7637602304,Jalgaon,Goa,2025-07-14,Fashion,27113,4066.95,23046.05,NetBanking,Delivered
2399,6706,Vidur,Kumar,pdash@dayal.net,8359565076,Srinagar,Arunachal Pradesh,2024-08-02,Books,132138,0.0,132138.0,NetBanking,Cancelled
2400,5570,Aaina,Kibe,balshlok@sinha.net,7722352672,Ludhiana,Punjab,2025-01-07,Home,7763,388.15,7374.85,UPI,Delivered
2401,7180,Trisha,Setty,hiran27@gmail.com,8755107749,Howrah,Maharashtra,2025-11-10,Home,92763,9276.3,83486.7,NetBanking,Delivered
2402,6243,Urvi,Ramakrishnan,kbutala@bera-swamy.com,691461365,Asansol,Telangana,2025-10-19,Electronics,56487,0.0,56487.0,Card,Cancelled
2403,6766,Taimur,Uppal,mohanlal39@hotmail.com,7697620309,Cuttack,Meghalaya,2025-06-04,Beauty,144816,0.0,144816.0,UPI,Delivered
2404,8440,Eva,Zacharia,biswasneysa@devi.biz,4405074208,Srinagar,Karnataka,2024-04-26,Fashion,135141,6757.05,128383.95,Card,Returned
2405,6668,Reyansh,Kapoor,dkarpe@borde-zacharia.info,8959463588,Jammu,Kerala,2025-10-30,Books,642,32.1,609.9,Card,Cancelled
2406,7830,Taran,Bajwa,jsodhi@rama.org,1362169526,Darbhanga,Kerala,2025-01-21,Home,109482,0.0,109482.0,COD,Cancelled
2407,6127,Neelofar,Sani,vanya75@agate-cherian.com,4236232371,Hospet,West Bengal,2024-11-12,Books,26511,5302.2,21208.8,COD,Delivered
2408,7365,Lavanya,Bajaj,purab73@kashyap.com,3587952598,Gorakhpur,Meghalaya,2025-10-15,Fashion,66282,0.0,66282.0,Card,Returned
2409,8859,Oorja,Tiwari,darshitmannan@warrior-gupta.com,5384684896,Dehri,Rajasthan,2024-03-29,Home,139020,27804.0,111216.0,UPI,Cancelled
2410,6654,Hiran,Grewal,vedikasachdev@mangal.com,5232979104,Agartala,Telangana,2025-09-16,Beauty,93015,4650.75,88364.25,COD,Cancelled
2411,8686,Baiju,Kothari,tusharyogi@sood.com,1824188414,Mahbubnagar,Manipur,2025-11-10,Fashion,55098,2754.9,52343.1,NetBanking,Returned
2412,7308,Anahita,Dora,nirvaan49@bail.org,6662478303,Mirzapur,Himachal Pradesh,2025-03-21,Electronics,59712,8956.8,50755.2,NetBanking,Delivered
2413,8150,Purab,Walla,mkrishnan@gmail.com,1100852938,Madhyamgram,Goa,2024-10-20,Books,49056,4905.6,44150.4,COD,Cancelled
2414,5552,Pranay,Savant,bahlreyansh@sem-kala.com,7089845990,Giridih,Manipur,2025-06-02,Fashion,99681,19936.2,79744.8,NetBanking,Returned
2415,7685,Aniruddh,Majumdar,vanya30@gmail.com,9286733772,Hazaribagh,Haryana,2025-08-15,Home,23816,4763.2,19052.8,Card,Returned
2416,7986,Lakshit,Dhawan,damini44@gmail.com,2687340905,Chennai,Jharkhand,2025-04-11,Home,192120,9606.0,182514.0,UPI,Delivered
2417,5250,Tejas,Randhawa,zachariachirag@mahal.com,9988852223,Karimnagar,Odisha,2024-07-09,Beauty,31169,0.0,31169.0,COD,Returned
2418,7731,Rhea,Ratta,jdhaliwal@gmail.com,7584699235,Katihar,Maharashtra,2025-08-09,Fashion,58334,5833.4,52500.6,Card,Returned
2419,5862,Fateh,Aggarwal,ksastry@gill.net,4100092445,Thiruvananthapuram,Karnataka,2025-10-14,Electronics,114905,5745.25,109159.75,NetBanking,Returned
2420,5517,Mishti,Vora,tanya70@hotmail.com,7532951100,Mau,Haryana,2025-01-07,Fashion,20266,2026.6,18239.4,NetBanking,Delivered
2421,5083,Madhup,Ravi,garaveer@malhotra.com,823640918,Secunderabad,Odisha,2025-09-26,Books,49490,2474.5,47015.5,UPI,Delivered
2422,5661,Taran,Karan,baiju87@goda.com,3641647779,Ulhasnagar,Tripura,2025-07-14,Beauty,92427,0.0,92427.0,UPI,Delivered
2423,6762,Manjari,Gour,vchanda@shah-agrawal.com,4125302724,Unnao,Meghalaya,2025-03-08,Books,24057,1202.85,22854.15,NetBanking,Delivered
2424,5202,Ranbir,Uppal,onkar82@yahoo.com,8978638151,Ranchi,Andhra Pradesh,2024-08-02,Beauty,70890,7089.0,63801.0,UPI,Returned
2425,5307,Yakshit,Barad,shanaya14@rao.info,781790569,Eluru,Andhra Pradesh,2025-06-12,Books,76048,11407.2,64640.8,COD,Returned
2426,7052,Mohanlal,Bali,kataanahita@hotmail.com,1539730023,Kharagpur,Mizoram,2024-11-14,Fashion,46542,4654.2,41887.8,NetBanking,Delivered
2427,5871,Riaan,Dhawan,aarav45@hotmail.com,8728629272,Dibrugarh,Andhra Pradesh,2024-04-06,Fashion,58202,2910.1,55291.9,COD,Returned
2428,7489,Prisha,Jhaveri,tiya49@tata.net,9241110376,Gurgaon,Punjab,2025-02-26,Books,106665,5333.25,101331.75,Card,Returned
2429,5322,Rati,Wali,usodhi@gmail.com,9701504505,Begusarai,Punjab,2025-02-14,Books,36340,5451.0,30889.0,COD,Delivered
2430,5173,Vardaniya,Konda,fateh11@sawhney-bal.com,6856313687,Hajipur,Uttar Pradesh,2024-06-10,Home,43304,8660.8,34643.2,Card,Delivered
2431,6527,Aaryahi,Malhotra,kuruvillakrish@gmail.com,3052471344,Jabalpur,Kerala,2025-05-22,Fashion,73413,3670.65,69742.35,Card,Cancelled
2432,7735,Ayesha,Hegde,swamyvedika@kala.info,6053232006,Gurgaon,Madhya Pradesh,2025-05-08,Home,67692,10153.8,57538.2,Card,Cancelled
2433,6074,Saira,Chahal,anandsamaira@hotmail.com,3268645019,Mirzapur,Punjab,2024-12-11,Books,83802,4190.1,79611.9,NetBanking,Returned
2434,8820,Pranay,Kant,alisha50@desai.com,4565964794,Malda,Maharashtra,2025-04-16,Electronics,35539,1776.95,33762.05,UPI,Returned
2435,6348,Aaina,Chowdhury,doraraunak@gmail.com,5071956172,Firozabad,Kerala,2025-12-08,Fashion,21320,1066.0,20254.0,UPI,Delivered
2436,6813,Navya,Goswami,kapurjayesh@hotmail.com,8947209100,Khammam,Telangana,2024-11-23,Fashion,124456,18668.4,105787.6,NetBanking,Returned
2437,8599,Dharmajan,Bala,kgopal@sridhar-maharaj.net,8868854951,Varanasi,Manipur,2025-06-28,Fashion,654,65.4,588.6,COD,Delivered
2438,5258,Vedika,Dalal,btella@salvi.com,7894657455,Kollam,Mizoram,2025-04-01,Home,107220,5361.0,101859.0,UPI,Cancelled
2439,8554,Mannat,Mane,raunak54@yahoo.com,3771911158,Sikar,Goa,2025-11-15,Books,79317,15863.4,63453.6,NetBanking,Delivered
2440,5848,Kiaan,Thakkar,rajatarini@chada.com,1907576109,Solapur,Kerala,2025-05-01,Home,2850,570.0,2280.0,Card,Cancelled
2441,6137,Trisha,Sarin,kumarmanjari@hotmail.com,569815178,Pondicherry,West Bengal,2025-05-24,Books,38670,5800.5,32869.5,NetBanking,Cancelled
2442,8560,Umang,Bhalla,shayak42@mannan-bajaj.com,6181443532,Mysore,Punjab,2026-01-05,Home,43349,4334.9,39014.1,UPI,Delivered
2443,5160,Vritika,Kalita,zaina44@yahoo.com,5853619535,Tezpur,Karnataka,2025-05-13,Electronics,30539,3053.9,27485.1,UPI,Cancelled
2444,7808,Aniruddh,Saran,desaijayesh@kothari-bal.com,2213075502,Vellore,Andhra Pradesh,2024-02-24,Beauty,20644,1032.2,19611.8,Card,Returned
2445,5481,Suhana,Golla,nkeer@rege.info,7694210949,Phagwara,Nagaland,2024-03-09,Home,128792,0.0,128792.0,UPI,Returned
2446,7740,Badal,Bali,ogaba@hotmail.com,3860572791,Korba,Chhattisgarh,2025-09-27,Beauty,125850,0.0,125850.0,COD,Returned
2447,8949,Biju,Barman,geradamini@jha.org,7886819637,Udupi,Andhra Pradesh,2024-02-26,Home,199268,9963.4,189304.6,UPI,Returned
2448,6068,Bhavin,Mannan,saira19@yahoo.com,2910910973,Ambala,Madhya Pradesh,2024-07-26,Fashion,161520,0.0,161520.0,NetBanking,Delivered
2449,8455,Sana,Sachdev,divit37@swamy-vohra.com,6147604779,Haldia,Uttar Pradesh,2024-12-31,Beauty,173712,34742.4,138969.6,UPI,Cancelled
2450,8966,Hridaan,Sangha,mishti48@gmail.com,6328095585,Gorakhpur,Punjab,2025-03-11,Electronics,74304,11145.6,63158.4,Card,Returned
2451,5312,Mamooty,Borah,kalitaadira@cheema.com,7124510611,Katni,Maharashtra,2024-07-16,Books,12899,2579.8,10319.2,Card,Returned
2452,6000,Samiha,Sem,vgill@gmail.com,5874866105,Malda,Tripura,2024-09-08,Home,138056,13805.6,124250.4,COD,Delivered
2453,8649,Adira,Tak,dsethi@atwal-lanka.com,7614385757,Phagwara,West Bengal,2025-06-13,Books,5614,280.7,5333.3,COD,Returned
2454,5078,Jayant,Chaudhuri,vanyadua@yahoo.com,4644814613,Meerut,Odisha,2024-04-25,Home,47816,9563.2,38252.8,UPI,Delivered
2455,8986,Ojas,Hans,kurianindranil@goda.com,4082160381,Suryapet,Himachal Pradesh,2025-06-30,Home,50648,5064.8,45583.2,Card,Returned
2456,5798,Dhanush,Handa,gmann@mammen-tata.com,2967563858,Mangalore,Telangana,2025-07-15,Electronics,45566,2278.3,43287.7,Card,Delivered
2457,5231,Anaya,Thaker,dugarnirvi@yahoo.com,4747627502,Bardhaman,Manipur,2025-08-02,Beauty,179468,26920.2,152547.8,Card,Returned
2458,6010,Jivika,Shetty,saanvi72@raja.com,9568455416,Junagadh,Uttar Pradesh,2024-04-24,Home,111428,5571.4,105856.6,COD,Returned
2459,8104,Miraya,Tiwari,lbhatia@kakar-jani.org,1762168262,Hyderabad,Manipur,2025-09-03,Books,18189,3637.8,14551.2,NetBanking,Cancelled
2460,6192,Manikya,Comar,qghose@hotmail.com,7687756851,Jammu,Assam,2025-10-21,Electronics,6501,650.1,5850.9,UPI,Returned
2461,7854,Biju,Mahajan,divijsengupta@gmail.com,4974408942,Nizamabad,Madhya Pradesh,2025-11-12,Electronics,82450,8245.0,74205.0,COD,Delivered
2462,5460,Eva,Gill,dbarad@koshy-upadhyay.com,5762720762,Nellore,Jharkhand,2025-04-03,Electronics,97816,14672.4,83143.6,COD,Cancelled
2463,8412,Drishya,Lalla,dkakar@sarraf.org,3772678063,Bellary,Rajasthan,2024-09-02,Fashion,29229,0.0,29229.0,Card,Returned
2464,6352,Nishith,Dhar,aayush33@tiwari.com,1454692932,Panipat,Rajasthan,2024-09-21,Electronics,192780,9639.0,183141.0,UPI,Cancelled
2465,6361,Nayantara,Jayaraman,zeeshankorpal@hotmail.com,4723265458,Mehsana,Manipur,2024-02-14,Books,216250,43250.0,173000.0,Card,Cancelled
2466,5546,Hrishita,Manne,nityamander@swaminathan.net,5015794439,Tenali,Sikkim,2025-05-26,Electronics,85812,0.0,85812.0,UPI,Cancelled
2467,7945,Hridaan,Suri,sawhneymohanlal@hotmail.com,8275295964,Bhalswa Jahangir Pur,Rajasthan,2025-12-29,Home,246435,36965.25,209469.75,NetBanking,Delivered
2468,7675,Samarth,Halder,riaan81@savant.com,101646841,Howrah,Assam,2025-03-18,Beauty,36540,5481.0,31059.0,UPI,Delivered
2469,5724,Adah,Chakrabarti,aniruddh70@kala.com,1394647029,Maheshtala,Karnataka,2024-07-07,Fashion,149346,7467.3,141878.7,Card,Cancelled
2470,7753,Yuvaan,Kala,zwarrior@gmail.com,6933082145,Akola,Uttar Pradesh,2025-10-06,Electronics,35392,0.0,35392.0,Card,Cancelled
2471,8156,Kimaya,Guha,aaina65@hotmail.com,337821967,Muzaffarnagar,Himachal Pradesh,2026-02-05,Books,41516,0.0,41516.0,Card,Cancelled
2472,6427,Suhana,Kalla,ishaan69@sankar.com,5267793286,Berhampore,Tamil Nadu,2025-12-29,Electronics,185960,9298.0,176662.0,COD,Cancelled
2473,5318,Rhea,Lall,ddutta@gmail.com,5679854957,Danapur,Sikkim,2024-04-25,Fashion,68882,0.0,68882.0,COD,Returned
2474,6293,Neysa,Chada,anyamadan@rout-soni.com,3923921053,Miryalaguda,Andhra Pradesh,2025-05-23,Fashion,43630,2181.5,41448.5,COD,Returned
2475,5032,Emir,Sankaran,charumang@hotmail.com,9380411328,Mira-Bhayandar,Rajasthan,2024-06-04,Beauty,44003,6600.45,37402.55,Card,Delivered
2476,5951,Charvi,Dave,advikmaharaj@yahoo.com,4087932652,Lucknow,Karnataka,2025-11-22,Fashion,146296,21944.4,124351.6,UPI,Returned
2477,7761,Nishith,Kara,vsachdeva@gmail.com,144861431,Sambhal,Mizoram,2024-11-01,Fashion,183020,18302.0,164718.0,NetBanking,Delivered
2478,5495,Mannat,Dube,nkalla@bhattacharyya-biswas.net,4184560696,Sambalpur,Sikkim,2024-08-28,Electronics,47454,2372.7,45081.3,Card,Returned
2479,6944,Anay,Solanki,pwable@hora-kashyap.biz,6140211753,Srinagar,Goa,2024-08-13,Beauty,10952,0.0,10952.0,Card,Delivered
2480,8173,Oorja,Varty,chandaadvika@gade.com,551772552,Bahraich,Tripura,2024-08-04,Fashion,95728,0.0,95728.0,UPI,Returned
2481,7389,Lakshay,Bera,rvig@yahoo.com,8298928040,Khora,Uttar Pradesh,2024-07-05,Home,148916,22337.4,126578.6,Card,Delivered
2482,7545,Kabir,Rana,prisha58@gmail.com,4502439967,Anantapur,Rajasthan,2025-07-16,Books,243125,24312.5,218812.5,NetBanking,Cancelled
2483,5428,Sahil,Raj,qkunda@khurana-mandal.com,1117192439,Noida,Manipur,2024-09-16,Electronics,66565,3328.25,63236.75,COD,Delivered
2484,5939,Jhanvi,Loke,fsawhney@gmail.com,5406902614,Tinsukia,Chhattisgarh,2024-07-23,Beauty,108145,5407.25,102737.75,NetBanking,Delivered
2485,7082,Uthkarsh,Sabharwal,ranbirvirk@gmail.com,1470882505,Mathura,Arunachal Pradesh,2026-01-28,Beauty,25989,0.0,25989.0,COD,Returned
2486,7031,Vanya,Mani,osubramanian@gmail.com,6636159503,Sagar,Gujarat,2025-06-27,Electronics,69410,10411.5,58998.5,NetBanking,Cancelled
2487,6239,Zoya,Saraf,indrajitchowdhury@ram-tandon.net,518330748,Bongaigaon,Tamil Nadu,2025-05-22,Fashion,83106,12465.9,70640.1,UPI,Delivered
2488,6437,Umang,Saha,mamooty08@majumdar.com,981085672,Dhanbad,Karnataka,2026-01-27,Books,187165,18716.5,168448.5,UPI,Cancelled
