order_id,customer_id,full_name,email,phone,full_address,order_timestamp,product_name,product_category,unit_price,quantity,payment_type,order_status,discount_pct
2230,6086,Armaan Bahl,jsoman@raja.com,7538644262,"Solapur, Madhya Pradesh",2024-07-08 20:52:56,Odit,Fashion,6343,2,COD,Cancelled,5
2231,7220,Ayesha Karan,ghoshkrish@basu.com,8993447142,"Amravati, Bihar",2025-11-07 02:55:19,Ut,Electronics,42618,1,NetBanking,Returned,0
2232,5580,Misha Saha,sumerandra@khurana-chokshi.net,3685012224,"Ramagundam, Mizoram",2026-01-12 07:51:33,Suscipit,Electronics,4382,2,COD,Returned,5
2233,7701,Heer Bora,kalakismat@sheth.info,2025769254,"Indore, Meghalaya",2025-08-27 10:07:05,Eius,Beauty,30454,4,Card,Returned,15
2234,8958,Hrishita Ganesh,dattaanay@gole-sethi.net,1003656823,"Dharmavaram, Telangana",2024-05-28 18:54:07,Optio,Electronics,12688,2,COD,Delivered,10
2235,8114,Veer Kalla,deanika@karan.com,9181843940,"Serampore, Himachal Pradesh",2024-04-06 22:29:20,Labore,Electronics,32303,5,COD,Returned,20
2236,7001,Prerak Ravel,sarnarania@karnik.com,3526696686,"Madurai, Telangana",2024-11-27 07:01:18,Harum,Fashion,38797,1,Card,Returned,10
2237,6904,Kismat Banik,bkade@suresh.org,5749489673,"Amaravati, Mizoram",2025-05-11 09:36:05,Esse,Beauty,49532,1,COD,Delivered,20
2238,6297,Badal Wable,dayalvaibhav@sawhney.com,1447160645,"Bokaro, Punjab",2024-03-13 14:37:18,Commodi,Home,7114,3,COD,Cancelled,5
2239,7868,Aayush Basu,yrajagopalan@apte.com,3755691356,"Hajipur, Bihar",2025-04-07 11:45:02,Saepe,Home,46377,5,UPI,Returned,10
2240,8007,Indranil Bumb,taraanya@dar.net,7681346133,"Begusarai, Karnataka",2026-01-22 11:57:56,Iusto,Beauty,43571,2,NetBanking,Delivered,15
2241,5031,Ojas Dube,devansh32@kurian.com,6900953858,"Bidhannagar, Gujarat",2025-01-13 00:30:21,Sequi,Books,1226,2,COD,Cancelled,0
2242,6048,Tushar Ahluwalia,varkeyyuvraj@gmail.com,5983181334,"Hazaribagh, Haryana",2025-12-01 05:16:37,Officiis,Books,1140,2,NetBanking,Delivered,15
2243,5580,Shalv Cherian,clata@butala-dave.com,7380033427,"Nagercoil, Karnataka",2025-04-28 10:55:40,Possimus,Fashion,26374,3,UPI,Returned,0
2244,6051,Eshani Butala,ganesandamini@gmail.com,4621822959,"Jalna, Uttarakhand",2024-07-10 07:49:04,Laborum,Home,17507,1,Card,Delivered,20
2245,8086,Neelofar Chowdhury,saminehmat@gmail.com,1416714964,"Panvel, Meghalaya",2025-05-02 07:39:56,Consequuntur,Beauty,9499,2,Card,Delivered,10
2246,5066,Kartik Agate,ideo@hotmail.com,5072107268,"Howrah, Maharashtra",2024-09-06 12:50:33,Est,Beauty,40122,5,NetBanking,Returned,5
2247,8500,Jayan Kala,ishaanbose@yahoo.com,9311377193,"Kurnool, Assam",2025-09-12 18:48:01,Consequatur,Home,38871,4,UPI,Delivered,10
2248,7542,Prerak Yohannan,lavanya31@yahoo.com,7327267360,"Proddatur, Assam",2024-04-02 12:03:21,Cumque,Home,20305,1,Card,Cancelled,5
2249,7595,Jayan Sem,mannatray@gmail.com,2659761122,"Latur, Nagaland",2026-01-08 11:07:36,Quae,Beauty,12760,4,NetBanking,Returned,10
2250,8662,Hansh Barad,chiragarya@yahoo.com,3444735929,"Suryapet, Meghalaya",2024-02-29 12:56:07,Maxime,Home,49547,5,NetBanking,Cancelled,5
2251,7496,Ishita Loke,ddhawan@gara.com,6942024688,"Anand, Odisha",2025-03-21 21:06:55,Quae,Books,45520,2,UPI,Returned,5
2252,6459,Emir Magar,rdua@gmail.com,8853078566,"Raebareli, Kerala",2025-01-16 04:02:11,Similique,Fashion,36264,3,COD,Cancelled,15
2253,7856,Hrishita Kala,shamikbhatia@gmail.com,5748531781,"Durg, Meghalaya",2024-06-27 02:11:56,Tempore,Electronics,25732,3,NetBanking,Delivered,15
2254,5113,Alia Guha,buchjayesh@tank.net,6810701012,"Fatehpur, Uttar Pradesh",2025-04-28 08:02:31,Odio,Beauty,17331,2,COD,Cancelled,10
2255,8170,Kimaya Sant,wjha@kamdar-chhabra.biz,1245847089,"Baranagar, Rajasthan",2026-02-05 15:07:12,Distinctio,Books,5462,2,UPI,Delivered,20
2256,7211,Ehsaan Chadha,bhamini98@gmail.com,5792655692,"Rampur, Odisha",2024-06-29 06:41:37,Nulla,Books,12577,1,Card,Cancelled,10
2257,6224,Advik Karnik,samihamaster@hotmail.com,6733094633,"Nagaon, Jharkhand",2025-05-15 01:47:15,Accusamus,Beauty,10954,3,Card,Delivered,5
2258,8311,Zeeshan Bhalla,jhanvichatterjee@hotmail.com,1015934659,"Jabalpur, Chhattisgarh",2024-02-19 13:14:46,Quae,Beauty,6547,1,Card,Cancelled,15
2259,7222,Rania Sura,kiaaniyer@doctor-bhasin.com,4924693325,"Ichalkaranji, Arunachal Pradesh",2025-01-04 12:10:13,Distinctio,Home,34346,4,COD,Returned,5
2260,8248,Pranay Balasubramanian,doshibiju@yahoo.com,1126873875,"Avadi, Himachal Pradesh",2025-02-09 09:06:28,Mollitia,Home,43994,2,NetBanking,Delivered,0
2261,8824,Ryan Reddy,armaan82@hotmail.com,1835068723,"Mangalore, Tamil Nadu",2025-01-07 04:48:30,Dicta,Books,30392,3,UPI,Delivered,20
2262,5476,Arhaan Karan,fkunda@konda.com,4201115236,"South Dumdum, Meghalaya",2025-06-02 20:03:32,Illum,Books,5307,3,Card,Delivered,10
2263,8190,Gokul Chawla,hiranshukla@gmail.com,9661075998,"Nashik, Sikkim",2024-09-30 10:49:00,Deserunt,Home,33294,5,Card,Delivered,15
2264,7230,Prisha Krishnamurthy,khuranaamani@chokshi.org,9021955177,"Chapra, Madhya Pradesh",2025-03-02 10:08:24,Voluptatibus,Books,16822,3,Card,Cancelled,20
2265,7181,Elakshi Halder,tejasramachandran@gmail.com,8040612309,"Phusro, Haryana",2024-12-11 18:48:09,Iste,Beauty,35412,5,NetBanking,Delivered,15
2266,5676,Parinaaz Saraf,gandhirenee@vig.com,9335721152,"Nanded, Assam",2025-02-10 21:50:53,Illo,Electronics,20007,4,NetBanking,Delivered,10
2267,5915,Zoya Devi,walimiraan@dara-loke.com,4202634111,"Phagwara, Manipur",2024-11-20 10:26:50,Consectetur,Home,9851,4,NetBanking,Delivered,10
2268,6966,Pari Bumb,bansalhansh@dhingra.biz,2709192590,"Begusarai, Gujarat",2025-03-08 23:25:02,Repellendus,Beauty,34986,4,NetBanking,Cancelled,0
2269,6870,Oorja Guha,anahitatoor@hayer.com,3806316186,"Chittoor, Gujarat",2024-10-11 12:41:31,Omnis,Electronics,45556,1,UPI,Returned,5
2270,8236,Ela Sengupta,kadeinaaya@sagar.com,1119745323,"Agra, Sikkim",2025-11-11 04:15:09,Impedit,Fashion,39155,1,Card,Cancelled,20
2271,7718,Farhan Thakkar,fdeshpande@barad.com,7007465495,"Udupi, Tamil Nadu",2025-12-03 15:29:40,Laborum,Books,32205,2,Card,Delivered,15
2272,5040,Yasmin Dhillon,chayer@gmail.com,6617419261,"Ratlam, Meghalaya",2025-01-03 15:20:54,Laborum,Books,36291,1,UPI,Cancelled,20
2273,5604,Krish Deol,sahotalakshay@boase.biz,3203283716,"Bhopal, Bihar",2025-02-24 00:08:45,Blanditiis,Fashion,29124,4,Card,Returned,10
2274,6216,Hazel Mani,warriortara@yahoo.com,7443877235,"Nagpur, Bihar",2024-05-12 22:46:38,Accusantium,Beauty,24257,2,Card,Cancelled,0
2275,8534,Pihu Yadav,vshere@acharya.com,1000389969,"Ahmedabad, Gujarat",2025-07-27 16:20:50,Incidunt,Electronics,3264,5,COD,Cancelled,5
2276,6158,Trisha Sha,achana@hotmail.com,4044820220,"Bardhaman, Bihar",2024-02-21 12:19:37,Unde,Electronics,31775,4,NetBanking,Returned,5
2277,7261,Bhavin Jani,veergoyal@yahoo.com,5886580411,"Haldia, Tripura",2024-04-09 05:53:19,Doloremque,Books,41544,1,Card,Returned,5
2278,5732,Mamooty Shah,rania31@yahoo.com,9577522912,"Parbhani, Rajasthan",2024-05-03 07:46:04,Qui,Beauty,49208,3,NetBanking,Delivered,15
2279,8622,Anay Yohannan,tsant@gmail.com,6582642533,"Hyderabad, Haryana",2024-09-29 14:02:08,Suscipit,Home,32615,2,Card,Delivered,10
2280,8653,Diya Salvi,sastrymiraan@gmail.com,2164542433,"Khandwa, Punjab",2025-05-08 16:58:45,Molestias,Fashion,13896,3,UPI,Delivered,0
2281,6212,Vihaan Tripathi,jivin83@divan.com,5147270328,"Tezpur, Rajasthan",2025-11-19 13:19:19,Explicabo,Electronics,13795,2,UPI,Delivered,15
2282,5893,Vanya Subramaniam,badalkhatri@yahoo.com,1769513108,"Firozabad, Jharkhand",2025-09-05 04:33:52,Enim,Books,43367,3,NetBanking,Delivered,15
2283,7496,Ira Rastogi,chowdhuryfateh@yahoo.com,8323643125,"Anantapuram, Rajasthan",2025-01-13 14:50:55,Ad,Electronics,36267,3,UPI,Returned,10
2284,7495,Drishya Soni,navya86@sodhi.com,9960582679,"Malegaon, Odisha",2024-11-29 15:00:05,Magnam,Home,21057,1,UPI,Delivered,20
2285,5114,Shaan Dubey,tiya94@sarna.info,5716122305,"Raipur, Bihar",2025-02-18 14:02:12,Repellendus,Books,31753,5,Card,Cancelled,5
2286,8522,Samaira Shroff,emirgupta@saran-kaur.net,6094302831,"Amritsar, Andhra Pradesh",2025-07-23 20:46:53,Amet,Fashion,49209,2,Card,Returned,0
2287,8730,Nishith Brahmbhatt,madhup01@gmail.com,2724488912,"Firozabad, Uttar Pradesh",2025-09-10 20:42:28,Dolore,Fashion,18339,2,NetBanking,Cancelled,10
2288,7465,Kabir Bajaj,krishsami@kapadia.com,1749990582,"Thanjavur, Jharkhand",2025-07-21 07:37:17,Modi,Fashion,39654,1,NetBanking,Returned,10
2289,8027,Zaina Borra,divijray@subramaniam.info,8090044051,"Bongaigaon, Haryana",2025-11-06 13:24:00,Tempora,Beauty,37593,4,UPI,Returned,5
2290,5597,Yuvraj  Srinivas,tratta@thakur.info,0915712323,"Chennai, Punjab",2025-04-05 15:46:43,Cum,Home,36223,1,NetBanking,Cancelled,0
2291,7039,Aarav Bahl,vchahal@saxena-sastry.com,8930408381,"Sambalpur, West Bengal",2024-09-18 18:49:55,Velit,Electronics,49461,3,COD,Delivered,10
2292,7702,Jhanvi Ramachandran,jayan41@rastogi.com,2538288324,"Tirunelveli, Odisha",2024-04-30 10:17:21,Nesciunt,Electronics,24755,4,COD,Delivered,10
2293,7898,Abram Dara,kalajivin@thaker.com,3005374773,"Kollam, Nagaland",2025-02-02 12:47:35,Labore,Electronics,3575,1,COD,Delivered,0
2294,6039,Madhav Goswami,kreddy@swamy.org,7841044486,"Secunderabad, Uttarakhand",2024-03-31 13:08:30,Corrupti,Electronics,39737,1,UPI,Delivered,0
2295,5727,Prerak Hegde,shanaya15@sachdev.org,8690244022,"Saharsa, Karnataka",2024-04-05 19:13:50,Quod,Beauty,16852,1,UPI,Returned,10
2296,5816,Manjari Wali,fbehl@deshpande.com,6525993208,"Latur, Telangana",2024-10-23 22:00:56,Aspernatur,Home,21166,5,Card,Delivered,15
2297,7508,Nakul Jain,srivastavashamik@solanki.com,6925013068,"Muzaffarpur, Nagaland",2025-05-17 23:28:51,Qui,Books,1057,1,UPI,Cancelled,10
2298,5413,Sahil Shah,rameshsiya@yahoo.com,1516739843,"Bardhaman, Arunachal Pradesh",2025-01-24 23:12:16,Earum,Fashion,2056,1,UPI,Cancelled,15
2299,8320,Aniruddh Ghosh,shalv60@deshmukh-divan.com,0424993005,"Kolkata, Goa",2025-01-12 19:31:41,Alias,Books,3209,5,Card,Cancelled,15
2300,8264,Kabir Shan,qgour@gmail.com,6663796247,"Visakhapatnam, Chhattisgarh",2024-06-03 06:35:24,Vitae,Books,44168,3,NetBanking,Delivered,5
2301,7878,Kaira Gara,pkaul@randhawa.com,9617783994,"Erode, Odisha",2025-11-27 19:11:39,Tempore,Home,23102,1,UPI,Cancelled,20
2302,7676,Tushar Dyal,wbumb@bandi.com,2969498168,"Gudivada, Sikkim",2024-02-16 23:07:39,Esse,Home,5740,3,COD,Cancelled,15
2303,5490,Jiya Barman,sarnaemir@yahoo.com,5356575491,"Bihar Sharif, Rajasthan",2025-07-16 10:51:37,Voluptates,Fashion,36692,1,NetBanking,Returned,5
2304,5068,Adah Shere,emirkala@yahoo.com,7764889716,"Latur, Tamil Nadu",2024-09-10 03:24:23,Quibusdam,Electronics,7282,5,NetBanking,Cancelled,5
2305,5647,Taimur Anand,ljain@gokhale-gara.info,7466031937,"Morena, Manipur",2025-01-02 17:37:47,Numquam,Beauty,28794,5,Card,Cancelled,10
2306,7363,Shanaya Srinivas,doshizeeshan@hotmail.com,2639641409,"Nandyal, Karnataka",2025-03-11 10:06:18,Sequi,Books,47689,2,COD,Delivered,10
2307,8956,Madhup Bedi,priyansh72@gmail.com,5825979421,"Bhagalpur, Andhra Pradesh",2025-11-15 03:37:10,Illo,Home,39525,2,UPI,Cancelled,10
2308,6709,Saira Hayer,aaryahi50@grover-dash.com,2027432398,"Jehanabad, Kerala",2024-08-31 08:50:42,Dicta,Electronics,39408,3,Card,Returned,20
2309,6398,Zaina Kara,vohrahunar@sen.biz,6208973070,"Jehanabad, Assam",2024-10-21 19:47:41,Porro,Electronics,39395,4,COD,Returned,10
2310,5695,Heer Tandon,kaladhruv@gmail.com,6674148196,"Purnia, Punjab",2024-04-26 09:14:41,Porro,Electronics,47286,5,COD,Returned,15
2311,8785,Samaira Vala,faiyaz31@srinivasan.com,4792309309,"Shimla, West Bengal",2025-12-31 01:00:17,Cumque,Home,19915,4,COD,Cancelled,20
2312,8202,Renee Sengupta,venkataramanpurab@bhat-rastogi.com,9992300419,"Faridabad, Nagaland",2026-02-01 23:44:35,Voluptates,Home,41905,3,COD,Returned,0
2313,7671,Mahika Upadhyay,yranganathan@karpe-jayaraman.org,7084828660,"Bhilwara, Mizoram",2024-10-31 13:38:45,Dolorem,Electronics,9373,1,NetBanking,Returned,0
2314,8080,Nirvi Ravi,sinhanirvi@gmail.com,8430133216,"Tirupati, Chhattisgarh",2024-08-31 10:43:29,Dicta,Fashion,35630,4,UPI,Cancelled,10
2315,7654,Dhanush Bala,siyasampath@gmail.com,0423973365,"Sambhal, Gujarat",2025-10-27 13:22:38,Nesciunt,Home,10084,5,COD,Cancelled,20
2316,6907,Anaya Apte,bbadami@andra-jain.com,9807254420,"Mango, Bihar",2024-10-15 16:36:34,Vero,Home,4318,4,UPI,Cancelled,5
2317,8317,Shaan Jani,sarinbhavin@sridhar.com,4539512730,"Gwalior, Uttar Pradesh",2024-08-13 16:11:19,Dolorem,Home,12602,3,Card,Cancelled,20
2318,8880,Anahi Bumb,kiara08@ravel.com,7759438245,"Junagadh, Mizoram",2025-12-28 15:37:21,Labore,Fashion,21294,2,NetBanking,Delivered,5
2319,8497,Hridaan Yadav,kbir@gmail.com,6650807219,"Panipat, Tripura",2025-01-14 11:46:57,Tempore,Beauty,9757,4,UPI,Cancelled,5
2320,5958,Shaan Subramanian,zshanker@yogi-thakur.com,9021165233,"Uluberia, Tamil Nadu",2024-02-08 15:43:51,Amet,Books,5943,1,NetBanking,Cancelled,5
2321,6705,Hunar Amble,kariaayush@gmail.com,1634384539,"Tezpur, Himachal Pradesh",2025-01-19 20:47:58,Ex,Books,36234,3,COD,Delivered,20
2322,8117,Rohan Ratta,azadsom@batta.com,5147906836,"Vellore, Himachal Pradesh",2025-02-24 22:49:27,Error,Beauty,30154,5,UPI,Returned,5
2323,8762,Vidur Gaba,prishasabharwal@yahoo.com,5502250409,"Alappuzha, Nagaland",2024-06-02 02:57:43,Distinctio,Home,46930,1,UPI,Returned,20
2324,8689,Raunak Deol,indranilbalay@mahajan.net,5605230890,"Jaunpur, Bihar",2024-06-15 08:30:41,Iste,Beauty,19945,4,UPI,Returned,15
2325,8428,Veer Bajwa,kumareshani@wali-din.info,1352206494,"North Dumdum, Himachal Pradesh",2025-09-07 08:49:25,Architecto,Home,46540,4,Card,Cancelled,0
2326,6545,Aniruddh Seshadri,veertank@gmail.com,6094621501,"Vasai-Virar, Punjab",2025-08-08 19:54:47,Laboriosam,Electronics,19927,1,NetBanking,Cancelled,15
2327,5028,Kismat Kalita,rasha96@hotmail.com,2038992698,"Narasaraopet, Chhattisgarh",2025-07-18 03:42:53,Minima,Electronics,31369,1,COD,Returned,5
2328,5977,Siya Maharaj,edwintarini@viswanathan-gour.com,8865845181,"Bettiah, Meghalaya",2024-12-15 23:49:33,Omnis,Electronics,18160,4,UPI,Cancelled,15
2329,5628,Jivin Bains,xvenkataraman@hotmail.com,0936888232,"Aurangabad, Punjab",2025-08-08 18:40:32,Ipsa,Books,35552,2,NetBanking,Cancelled,15
2330,6962,Kabir Sarin,divit09@yahoo.com,5047204426,"Ballia, Nagaland",2024-10-06 08:04:47,Nobis,Home,2991,4,COD,Returned,15
2331,6963,Krish Chad,subramanianhridaan@gmail.com,0332648033,"Aurangabad, Goa",2025-02-27 23:37:29,Aspernatur,Books,44154,2,NetBanking,Cancelled,15
2332,7618,Shlok Sawhney,dattadevansh@wali.com,9584587562,"Jehanabad, Arunachal Pradesh",2025-01-18 19:56:33,Quod,Beauty,46708,2,UPI,Cancelled,5
2333,7210,Yasmin Kumer,vtailor@mammen.org,6006750496,"Srinagar, Nagaland",2024-09-20 13:28:51,Aliquid,Fashion,32636,1,Card,Delivered,0
2334,5689,Kabir Sen,gsoman@hotmail.com,1948987209,"Nadiad, Goa",2025-10-23 15:29:55,Labore,Electronics,18553,5,NetBanking,Returned,20
2335,8457,Shanaya Buch,anya56@shukla.info,1152787724,"Hospet, Manipur",2024-10-14 20:36:25,Similique,Books,33636,5,Card,Cancelled,5
2336,5428,Neysa Dutt,shlokbehl@hotmail.com,7767781819,"Bellary, Tripura",2025-01-19 06:37:16,Saepe,Books,33457,1,Card,Cancelled,10
2337,5186,Himmat Bahri,purabratta@yahoo.com,2421244167,"Warangal, Nagaland",2024-08-21 10:34:38,Illo,Books,29239,2,Card,Delivered,20
2338,7416,Rati Rao,golamiraan@yahoo.com,4331576917,"Kota, Maharashtra",2024-12-12 10:04:15,Suscipit,Fashion,14226,4,COD,Cancelled,5
2339,7848,Farhan Yohannan,kalebhavin@sharaf.net,0182095952,"Dhanbad, Tamil Nadu",2025-04-02 14:36:03,Sed,Home,47551,2,NetBanking,Cancelled,0
2340,6656,Dhanush Buch,dugalvidur@gmail.com,5780639767,"Machilipatnam, Madhya Pradesh",2025-05-25 04:15:42,Illo,Home,13316,4,UPI,Returned,0
2341,7686,Devansh Chaudhari,shalv92@gmail.com,8914001668,"Karnal, Arunachal Pradesh",2024-05-16 12:07:45,Suscipit,Books,16917,5,UPI,Returned,15
2342,8563,Priyansh Kapoor,mannedivij@thakkar.com,4848437472,"Baranagar, Meghalaya",2024-06-17 22:49:49,Dolorum,Beauty,19907,3,NetBanking,Cancelled,10
2343,7394,Biju Kibe,daliadivit@yahoo.com,4354629175,"Amravati, Jharkhand",2025-01-30 09:49:00,Tempore,Beauty,3266,5,UPI,Cancelled,20
2344,5217,Lakshay Bala,heer03@gmail.com,6188557943,"Mehsana, Tamil Nadu",2026-01-13 15:34:37,Ad,Electronics,29090,3,UPI,Returned,0
2345,7183,Himmat Varkey,manderheer@hotmail.com,8847556724,"Rohtak, Tripura",2024-08-03 04:10:29,Ad,Fashion,37582,1,NetBanking,Returned,20
2346,7274,Indrans Batta,charhridaan@sharaf.biz,0714036919,"Guwahati, West Bengal",2024-11-19 09:05:22,Modi,Books,31625,3,NetBanking,Cancelled,10
2347,7685,Gatik Gade,xaggarwal@garde.com,4961592979,"Tumkur, Manipur",2025-11-02 18:46:15,Velit,Electronics,26971,1,NetBanking,Returned,5
2348,7216,Rohan Gala,urvidoctor@gmail.com,9004680915,"Srikakulam, West Bengal",2024-06-09 08:29:31,Dignissimos,Electronics,12163,1,UPI,Delivered,10
2349,6472,Ryan Soni,kaurfaiyaz@ramachandran-shanker.com,8655178437,"Rohtak, Assam",2025-06-12 11:34:29,Aspernatur,Electronics,30480,4,Card,Cancelled,5
2350,8526,Ritvik Tata,dugarsamaira@yohannan.com,2409793382,"Medininagar, Odisha",2024-04-12 20:18:11,Est,Home,10079,5,NetBanking,Delivered,5
2351,6102,Pranay Karan,vedikagokhale@sinha-lad.org,7487606404,"Cuttack, Maharashtra",2025-01-13 15:48:39,Minima,Books,10066,2,COD,Cancelled,15
2352,8640,Eshani Chadha,jmalhotra@ganesan-chacko.com,0437939749,"Tiruppur, Goa",2025-02-23 20:41:30,Natus,Beauty,16864,1,Card,Returned,10
2353,6445,Mahika Badami,sridharvritika@hotmail.com,1952300189,"North Dumdum, Telangana",2024-11-08 23:13:00,Accusantium,Beauty,28461,4,Card,Delivered,0
2354,7781,Aarav Rajagopal,ehsaan65@hotmail.com,2416263936,"Mangalore, Himachal Pradesh",2025-05-14 23:02:08,Modi,Home,46078,3,Card,Delivered,0
2355,5155,Lagan Hans,dkaul@yadav.com,7685785603,"Burhanpur, Madhya Pradesh",2025-12-10 15:44:59,Eligendi,Books,35062,4,NetBanking,Cancelled,0
2356,8126,Vivaan Tara,tanyacheema@gmail.com,6824913319,"Hindupur, Mizoram",2026-01-11 17:47:45,Fuga,Fashion,48098,1,Card,Delivered,5
2357,6513,Mamooty Chatterjee,taimurbatta@hotmail.com,7871445471,"Delhi, Tamil Nadu",2026-01-23 04:13:56,Deleniti,Home,18828,1,Card,Delivered,15
2358,6377,Mishti Dube,vardaniya34@grewal.com,0433850757,"Aurangabad, Himachal Pradesh",2025-03-22 11:12:54,Eos,Fashion,39768,1,NetBanking,Cancelled,10
2359,7830,Ira Khosla,aayush31@hotmail.com,4283308342,"Ambala, Meghalaya",2024-05-13 04:49:29,Pariatur,Electronics,34569,3,COD,Delivered,10
2360,8130,Tanya Lala,lbrar@saxena-divan.org,5488278439,"Sambhal, Odisha",2026-01-22 11:08:10,Occaecati,Fashion,16428,5,Card,Cancelled,0
2361,8711,Shamik Thaker,dhanuksalvi@mandal.org,1049544849,"Satara, Sikkim",2026-01-19 05:36:28,Vero,Electronics,8692,5,Card,Delivered,20
2362,7712,Trisha Lalla,tchander@gmail.com,2788406455,"Nagercoil, Andhra Pradesh",2025-02-24 17:44:25,At,Electronics,34168,2,NetBanking,Cancelled,15
2363,6616,Shanaya Bumb,mohanlaldhar@kumar.com,2708989248,"Kochi, Manipur",2024-05-15 10:01:48,Illo,Fashion,18192,2,COD,Delivered,20
2364,7368,Dhanush Manda,ritvikbobal@saran.com,4790633460,"Avadi, Goa",2024-12-12 07:35:28,Dolores,Beauty,42921,4,COD,Cancelled,10
2365,5334,Ritvik Thakkar,zachariahdhruv@gmail.com,5347607085,"Tumkur, Odisha",2024-12-27 14:08:31,Facere,Home,13716,2,UPI,Returned,20
2366,5179,Aradhya Dora,sakshamkannan@gmail.com,1142528629,"Bardhaman, West Bengal",2025-12-15 00:36:15,Ullam,Fashion,29950,3,UPI,Cancelled,5
2367,6090,Nakul Bahl,maniivana@hotmail.com,1638488437,"Bhilwara, Gujarat",2024-10-18 18:22:34,Amet,Electronics,31640,2,Card,Delivered,10
2368,5095,Vihaan Tella,thayre@kadakia-aggarwal.info,6699977046,"Howrah, Kerala",2024-10-09 23:49:57,Amet,Fashion,6515,4,NetBanking,Cancelled,15
2369,7479,Divit Gokhale,saanvi70@hotmail.com,6070049239,"Ambattur, Odisha",2025-04-26 03:12:06,Vitae,Fashion,47238,4,UPI,Delivered,0
2370,6194,Oorja Yadav,armaan49@rau-saha.com,4113294180,"Orai, Rajasthan",2025-04-26 04:13:22,Ipsa,Books,27326,1,UPI,Returned,0
2371,6101,Kartik Babu,deojayan@yahoo.com,6231119609,"Kolkata, Gujarat",2024-08-24 16:15:41,Quasi,Electronics,46545,3,UPI,Delivered,10
2372,5939,Stuvan Kala,kimayasrinivasan@hotmail.com,2833710891,"Jalandhar, Tripura",2024-04-17 21:20:00,Ea,Electronics,5202,4,UPI,Returned,5
2373,7038,Jivika Bakshi,seher41@gmail.com,5117842869,"Bhiwandi, Manipur",2025-01-11 23:36:05,Nisi,Books,9772,3,UPI,Cancelled,0
2374,8415,Vritika Dass,johalheer@banik.com,6267497493,"Berhampur, Karnataka",2024-05-17 22:08:47,Quia,Electronics,27486,4,NetBanking,Returned,0
2375,6422,Hrishita Banerjee,lbahl@chahal.com,5231492136,"Moradabad, Nagaland",2025-12-18 17:36:12,Occaecati,Books,20904,5,Card,Cancelled,10
2376,7746,Manjari Kothari,shalv10@kari-deo.net,1630529609,"Satna, Odisha",2024-11-22 04:42:20,Aspernatur,Fashion,46460,2,UPI,Returned,15
2377,8542,Prisha Doshi,ayesha59@varughese-dyal.biz,1885038246,"Jamalpur, Odisha",2024-02-18 04:40:57,Assumenda,Home,21729,4,UPI,Cancelled,5
2378,7932,Yakshit Bhatti,adahchhabra@gmail.com,6990124042,"Gaya, Andhra Pradesh",2024-07-29 22:55:25,Dolores,Beauty,329,2,Card,Cancelled,5
2379,7986,Ojas Badal,bhardwajfaiyaz@hotmail.com,1432373078,"Bhopal, Odisha",2024-07-24 16:08:36,Illum,Books,7065,1,NetBanking,Cancelled,10
2380,6345,Faiyaz Sawhney,basubaiju@gandhi-goda.biz,3618354225,"Firozabad, Karnataka",2025-02-19 10:06:43,Occaecati,Home,19036,2,UPI,Returned,10
2381,6902,Reyansh Bhatia,zmandal@gmail.com,6563347199,"Bareilly, Madhya Pradesh",2025-08-23 02:16:39,Maxime,Books,27510,3,Card,Delivered,15
2382,5794,Adira Bassi,ybadal@gmail.com,5591443974,"Vasai-Virar, Haryana",2025-11-05 15:07:25,Illo,Books,28729,3,NetBanking,Cancelled,0
2383,5528,Hridaan Shroff,veersridhar@mammen.com,1744693493,"Chapra, Kerala",2026-01-13 00:13:27,Dolore,Fashion,10219,2,COD,Cancelled,5
2384,8370,Lakshay Tailor,ychowdhury@subramaniam.com,0210031010,"Rampur, West Bengal",2025-08-29 00:36:25,Vel,Fashion,32758,4,NetBanking,Delivered,20
2385,8231,Jayan Yohannan,bbhardwaj@chopra.com,8195703716,"Gudivada, West Bengal",2025-01-22 21:35:53,Exercitationem,Beauty,364,1,NetBanking,Cancelled,15
2386,8471,Kismat Ramanathan,nirvaanbuch@bajwa.com,0762298924,"Pondicherry, Meghalaya",2025-12-31 01:08:35,Dignissimos,Fashion,10106,3,UPI,Delivered,15
2387,5952,Jayan Bedi,amirasuri@gmail.com,5511548431,"Howrah, Chhattisgarh",2025-09-12 19:43:55,Quidem,Home,19303,4,NetBanking,Cancelled,20
2388,5047,Miraan Bahri,varya@yahoo.com,2921303313,"Udupi, Karnataka",2025-06-24 17:25:40,Illo,Electronics,14240,2,NetBanking,Cancelled,0
2389,7105,Ahana  Vaidya,ygrover@hotmail.com,6074990936,"Hindupur, Gujarat",2025-12-07 00:50:00,Consequatur,Home,26647,5,NetBanking,Delivered,10
2390,5503,Krish Choudhry,samarloyal@yahoo.com,1329696010,"Ratlam, Odisha",2024-08-01 17:47:00,Hic,Beauty,3559,2,UPI,Returned,0
2391,5620,Keya Babu,zzacharia@choudhary.org,4294481595,"Srinagar, Punjab",2024-04-05 19:54:13,Deserunt,Beauty,40876,3,COD,Cancelled,15
